adj_edge_jaccard,division_fn,division_fp,division_tp,edge_fn,edge_fp,edge_jaccard,edge_tp,embryo,node_recall,num_pred_nodes,reclaimed,safe_divs,stem,total_node_ratio,variant
0.9565317661117307,0,1,0,5,6,0.9515418502202643,216,44b6,0.9955555555555555,33898,0,17,44b6_97725144,-0.05244031978531895,baseline
0.9536033965967834,0,0,1,7,2,0.9762532981530343,370,44b6,0.9868421052631579,9330,0,10,44b6_996155de,0.23200845107619172,baseline
0.9551353725500896,1,1,0,9,13,0.9055793991416309,211,44b6,0.9954954954954955,26205,0,18,44b6_9be80b04,-0.5472294693919865,baseline
0.9015681870854164,0,0,0,15,22,0.8683274021352313,244,44b6,1.0,39690,0,17,44b6_9bfa6a0a,-0.38281395782795297,baseline
0.9306313144509477,1,0,1,9,13,0.9264214046822743,277,44b6,0.9966216216216216,21993,0,37,44b6_a21120c2,-0.04544270833333333,baseline
0.8424162670216365,0,1,0,34,46,0.8245614035087719,376,44b6,0.9975961538461539,47488,0,72,44b6_a2bb48bb,-0.21653770643261347,baseline
1.0148809395671816,1,0,0,3,0,0.9854368932038835,203,44b6,0.9904306220095693,15496,0,12,44b6_aaf8b0ea,-0.2987918005339608,baseline
0.9932087645573867,0,1,0,0,1,0.9894736842105263,94,44b6,1.0,26562,0,20,44b6_abf82518,-0.03774815244167512,baseline
0.872058396361636,0,0,0,14,15,0.8415300546448088,154,44b6,0.9647058823529412,38061,0,22,44b6_b2c44266,-0.3627718528687907,baseline
0.8129385052433706,0,0,0,9,13,0.808695652173913,93,44b6,0.9807692307692307,19505,0,44,44b6_c15fded2,-0.052465387418022834,baseline
0.8221689373118916,2,2,0,31,39,0.8076923076923077,294,44b6,0.987987987987988,38640,0,50,44b6_c50204e0,-0.17923446195675263,baseline
0.8101054945388998,0,0,0,22,36,0.7760617760617761,201,44b6,0.9955947136563876,29944,0,15,44b6_c771cb04,-0.4386727903271159,baseline
0.855606377557862,1,0,0,12,16,0.8444444444444444,152,44b6,0.9821428571428571,28763,0,28,44b6_c8e2a523,-0.1321807868694183,baseline
0.9543940464770178,0,0,0,23,16,0.9382911392405063,593,44b6,0.9809220985691574,38301,0,38,44b6_c96cfa10,-0.1716195172592785,baseline
0.8946688866122006,0,0,0,5,8,0.8433734939759037,70,44b6,1.0,22553,0,3,44b6_cf2536e8,-0.6082167984018066,baseline
0.8994850577317623,0,0,0,8,13,0.8955223880597015,180,44b6,1.0,41794,0,71,44b6_cf8fed6b,-0.04424981133801367,baseline
0.9200170993649291,0,0,0,49,68,0.916189111747851,1279,44b6,0.9933481152993349,36465,0,37,44b6_d29c9ab2,-0.04178163184864012,baseline
0.9925530138055746,2,0,0,6,6,0.9581881533101045,275,44b6,1.0,15440,0,15,44b6_d2f34f90,-0.3586441804436321,baseline
0.867678300903572,2,1,0,57,73,0.865424430641822,836,44b6,0.9922737306843267,43680,0,68,44b6_d5e7d891,-0.026043524794862646,baseline
0.8969235700680559,1,0,0,4,3,0.9041095890410958,66,44b6,0.9861111111111112,5582,0,11,44b6_d754aa59,0.07948172500483465,baseline
0.8815379083182187,0,0,0,27,27,0.8870292887029289,424,44b6,0.9740820734341252,23637,0,41,44b6_d78e09d9,0.06190754301630801,baseline
0.8854097790794855,0,0,0,10,9,0.8888888888888888,152,44b6,0.9757575757575757,15611,0,17,44b6_db3c847b,0.03913998535578779,baseline
0.8706210626760914,0,0,0,45,64,0.8466947960618847,602,44b6,0.9878603945371776,38376,0,38,44b6_ddf577ad,-0.2825843116727735,baseline
0.9192918061993764,0,2,1,3,6,0.9307692307692308,121,44b6,0.9920634920634921,15714,0,27,44b6_deabac95,0.12331117306455072,baseline
0.982583572675746,2,0,0,17,7,0.9240506329113924,292,44b6,0.9678456591639871,27377,0,5,44b6_e28840c6,-0.6334386632032777,baseline
0.954906919220478,1,2,0,10,16,0.9341772151898734,369,44b6,1.0,37414,0,43,44b6_eb2880fc,-0.221903335828966,baseline
0.9851842557125876,0,0,1,10,6,0.9823008849557522,888,6bba,0.9935483870967742,5853,0,4,6bba_062c8d37,-0.02935323383084577,baseline
0.8127873953959807,2,0,0,39,18,0.8429752066115702,306,6bba,0.9220055710306406,29179,0,6,6bba_07e24132,0.35811030951826855,baseline
0.9967835534683405,1,0,0,5,1,0.9948674080410608,1163,6bba,0.996661101836394,8300,0,4,6bba_085bf656,-0.01926030958289023,baseline
0.8966766387318361,4,0,0,90,124,0.8927318295739348,1781,6bba,0.9943589743589744,29742,0,25,6bba_09961292,-0.044188064402095314,baseline
0.7699115044247787,1,0,0,24,28,0.7699115044247787,174,6bba,0.9569377990430622,22467,0,53,6bba_0e7c0d07,0.0,baseline
0.9154146690088446,3,1,0,56,34,0.9127906976744186,942,6bba,0.9739382239382239,8075,0,6,6bba_12665c0e,-0.028746692326196775,baseline
0.8646852907577448,1,0,0,104,98,0.8619275461380724,1261,6bba,0.9728789986091794,17336,0,10,6bba_1d0d8384,-0.03199508626947345,baseline
0.63897495553741,1,3,0,95,79,0.6710775047258979,355,6bba,0.8968421052631579,17739,0,35,6bba_207c6aaf,0.4783731977664805,baseline
0.8771828189612384,3,3,0,73,42,0.879074658254469,836,6bba,0.9474789915966386,9968,0,14,6bba_20852818,0.021520803443328552,baseline
0.9841982235924539,1,1,1,6,8,0.987719298245614,1126,6bba,1.0,12376,0,7,6bba_2312ac41,0.035648535564853555,baseline
0.9151847132726894,1,0,0,38,20,0.9077901430842608,571,6bba,0.9672386895475819,4691,0,7,6bba_268e1230,-0.08145682396710398,baseline
