adj_edge_jaccard,division_fn,division_fp,division_tp,edge_fn,edge_fp,edge_jaccard,edge_tp,embryo,node_recall,num_pred_nodes,reclaimed,safe_divs,stem,total_node_ratio,variant
0.898168824053707,1,0,0,19,17,0.8758620689655172,254,44b6,0.9748201438848921,22001,0,2,44b6_5f15d135,-0.2546834242352383,logit_open_min2
0.8539967028879444,1,0,0,12,13,0.8076923076923077,105,44b6,0.9830508474576272,29826,0,6,44b6_706092f0,-0.5732925119459784,logit_open_min2
0.9628079670127384,1,0,0,6,5,0.9236111111111112,133,44b6,1.0,8686,0,3,44b6_74d0c52e,-0.4243870112657389,logit_open_min2
0.9437017781439179,1,0,0,19,27,0.9138576779026217,488,44b6,1.0,45024,0,41,44b6_7a302da0,-0.3265727362469712,logit_open_min2
0.9536549615405654,0,0,1,7,2,0.9762532981530343,370,44b6,0.9868421052631579,9326,0,8,44b6_996155de,0.23148025881420836,logit_open_min2
0.9506304660742358,1,0,0,10,13,0.9012875536480687,210,44b6,0.9954954954954955,26191,0,8,44b6_9be80b04,-0.5474713616808059,logit_open_min2
0.9306313144509477,1,0,1,9,13,0.9264214046822743,277,44b6,0.9966216216216216,21993,0,35,44b6_a21120c2,-0.04544270833333333,logit_open_min2
1.0149433682585471,1,0,0,3,0,0.9854368932038835,203,44b6,0.9904306220095693,15482,0,6,44b6_aaf8b0ea,-0.2994253133625956,logit_open_min2
0.8216931059959458,2,0,0,32,38,0.8071625344352618,293,44b6,0.987987987987988,38603,0,17,44b6_c50204e0,-0.18002039169038617,logit_open_min2
0.8556318556065117,1,0,0,12,16,0.8444444444444444,152,44b6,0.9821428571428571,28753,0,29,44b6_c8e2a523,-0.13248250060342748,logit_open_min2
0.9926246570171705,2,0,0,6,6,0.9581881533101045,275,44b6,1.0,15422,0,2,44b6_d2f34f90,-0.3593918750519232,logit_open_min2
0.8666924473297982,2,0,0,58,73,0.8643892339544513,835,44b6,0.9922737306843267,43653,0,25,44b6_d5e7d891,-0.02664555833036033,logit_open_min2
0.8969235700680559,1,0,0,4,3,0.9041095890410958,66,44b6,0.9861111111111112,5582,0,12,44b6_d754aa59,0.07948172500483465,logit_open_min2
0.9193583419939843,0,2,1,3,6,0.9307692307692308,121,44b6,0.9920634920634921,15704,0,17,44b6_deabac95,0.12259632568446636,logit_open_min2
